------------------------------------ Samples: 0->-1 ------------------------------------
0:    -148.870 -30.052-2966.14653206.082
17267:  47.396 171.595-282.4672595.479
17268:  47.578 171.297-279.7022595.480
17269:  47.760 171.002-276.9382595.480
17270:  47.942 170.710-274.1742595.480
17271:  48.124 170.421-271.4092595.480
17272:  48.305 170.135-268.6452595.480
17273:  48.486 169.851-265.8802595.480
17274:  48.666 169.571-263.1162595.479
17275:  48.847 169.294-260.3522595.480
17276:  49.027 169.019-257.5872595.480
17277:  49.207 168.748-254.8232595.480
17278:  49.386 168.480-252.0582595.479
17279:  49.565 168.214-249.2942595.480
17280:  49.744 167.951-246.5302595.480
17281:  49.923 167.692-243.7652595.479
17282:  50.101 167.435-241.0012595.480
17283:  50.279 167.181-238.2362595.480
17284:  50.457 166.931-235.4722595.480
17285:  50.634 166.683-232.7082595.480
17286:  50.812 166.438-229.9432595.480
17287:  50.989 166.196-227.1792595.480
17288:  51.165 165.957-224.4142595.479
17289:  51.342 165.721-221.6502595.480
17290:  51.518 165.488-218.8852595.480
17291:  51.694 165.257-216.1212595.480
17292:  51.870 165.030-213.3572595.480
17293:  52.045 164.806-210.5922595.479
17294:  52.221 164.585-207.8282595.481
17295:  52.396 164.366-205.0632595.479
17296:  52.571 164.151-202.2992595.480
17297:  52.745 163.938-199.5352595.480
17298:  52.920 163.729-196.7702595.448
17299:  53.094 163.522-194.2392376.812
17300:  53.268 163.317-192.4961635.967
17301:  53.442 163.113-190.9211479.201
17302:  53.615 162.912-189.3451479.200
17303:  53.788 162.712-187.7701479.201
17304:  53.961 162.513-186.1941479.201
17305:  54.134 162.317-184.6191479.201
17306:  54.307 162.122-183.0431479.201
17307:  54.479 161.928-181.4681479.201
17308:  54.652 161.737-179.8921479.201
17309:  54.824 161.547-178.3171479.200
17310:  54.996 161.359-176.7421479.201
17311:  55.167 161.172-175.1661479.201
17312:  55.339 160.987-173.5911479.201
17313:  55.510 160.804-172.0151479.201
17314:  55.681 160.623-170.4401479.201
17315:  55.852 160.443-168.8641479.201
17316:  56.023 160.264-167.2891479.200
17317:  56.193 160.088-165.7131479.201
17318:  56.364 159.913-164.1381479.201
17319:  56.534 159.740-162.5621479.201
17320:  56.704 159.569-160.9871479.201
17321:  56.873 159.399-159.4111479.201
17322:  57.043 159.231-157.8361479.201
17323:  57.212 159.064-156.2601479.200
17324:  57.382 158.899-154.6851479.200
17325:  57.551 158.736-153.1091479.201
17326:  57.720 158.575-151.5341479.201
17327:  57.888 158.415-149.9581479.201
17328:  58.057 158.257-148.3831479.201
17329:  58.225 158.101-146.8081479.201
17330:  58.393 157.946-145.2321479.201
17331:  58.562 157.793-143.6571479.200
17332:  58.729 157.642-142.0811479.201
17333:  58.897 157.492-140.5061479.201
17334:  59.065 157.344-138.9301479.201
17335:  59.232 157.198-137.3551479.201
17336:  59.399 157.053-135.7791479.201
17337:  59.567 156.910-134.2041479.201
17338:  59.734 156.769-132.6281479.199
17339:  59.900 156.630-131.0531479.201
17340:  60.067 156.492-129.4771479.201
17341:  60.234 156.355-127.9021479.201
17342:  60.400 156.221-126.3261479.201
17343:  60.566 156.088-124.7511479.201
17344:  60.732 155.957-123.1751479.201
17345:  60.898 155.827-121.6001479.201
17346:  61.064 155.699-120.0141488.758
17347:  61.230 155.573-118.3941521.650
17348:  61.395 155.449-116.7651528.722
17349:  61.561 155.326-115.1371528.722
17350:  61.726 155.205-113.5091528.722
17351:  61.891 155.086-111.8811528.723
17352:  62.056 154.969-110.2521528.722
17353:  62.221 154.853-108.6241528.722
17354:  62.386 154.739-106.9961528.723
17355:  62.551 154.627-105.3681528.722
17356:  62.715 154.517-103.7401528.722
17357:  62.880 154.408-102.1111528.722
17358:  63.044 154.301-100.4831528.723
17359:  63.208 154.195 -98.8551528.721
17360:  63.373 154.092 -97.2271528.723
17361:  63.537 153.990 -95.5981528.722
17362:  63.700 153.890 -93.9701528.722
17363:  63.864 153.792 -92.3421528.722
17364:  64.028 153.695 -90.7141528.722
17365:  64.192 153.600 -89.0861528.723
17366:  64.355 153.507 -87.4571528.721
17367:  64.518 153.416 -85.8291528.723
17368:  64.682 153.326 -84.2011528.722
17369:  64.845 153.238 -82.5731528.723
17370:  65.008 153.152 -80.9451528.722
17371:  65.171 153.067 -79.3161528.722
17372:  65.334 152.985 -77.6881528.723
17373:  65.497 152.904 -76.0601528.721
17374:  65.660 152.824 -74.4321528.723
17375:  65.822 152.747 -72.8031528.722
17376:  65.985 152.671 -71.1751528.722
17377:  66.148 152.597 -69.5471528.722
17378:  66.310 152.524 -67.9191528.722
17379:  66.472 152.454 -66.2911528.723
17380:  66.635 152.385 -64.6621528.721
17381:  66.797 152.318 -63.0341528.723
17382:  66.959 152.252 -61.4061528.723
17383:  67.121 152.189 -59.7781528.722
17384:  67.283 152.127 -58.1491528.723
17385:  67.445 152.067 -56.5211528.722
17386:  67.607 152.008 -54.8931528.723
17387:  67.769 151.951 -53.2651528.721
17388:  67.931 151.896 -51.6371528.723
17389:  68.092 151.843 -50.0081528.722
17390:  68.254 151.792 -48.3801528.722
17391:  68.416 151.742 -46.7521528.722
17392:  68.577 151.694 -45.1241528.614
17393:  68.739 151.646 -44.955 158.040
17394:  68.900 151.593 -49.892-4634.569
17395:  69.062 151.533 -55.943-5681.517
17396:  69.223 151.467 -61.994-5681.518
17397:  69.384 151.395 -68.046-5681.517
17398:  69.545 151.316 -74.097-5681.518
17399:  69.706 151.230 -80.148-5681.517
17400:  69.867 151.139 -86.199-5681.518
17401:  70.028 151.040 -92.251-5681.517
17402:  70.189 150.936 -98.302-5681.519
17403:  70.350 150.825-104.353-5681.517
17404:  70.510 150.707-110.405-5681.518
17405:  70.671 150.583-116.456-5681.518
17406:  70.831 150.452-122.507-5681.518
17407:  70.991 150.315-128.559-5681.518
17408:  71.151 150.172-134.610-5681.517
17409:  71.311 150.022-140.661-5681.519
17410:  71.470 149.866-146.713-5681.517
17411:  71.630 149.703-152.764-5681.518
17412:  71.789 149.534-158.815-5681.517
17413:  71.948 149.359-164.866-5681.518
17414:  72.107 149.177-170.918-5681.517
17415:  72.266 148.988-176.969-5681.517
17416:  72.424 148.793-183.020-5681.519
17417:  72.582 148.592-189.072-5681.517
17418:  72.740 148.384-195.123-5681.518
17419:  72.898 148.170-201.174-5681.518
17420:  73.056 147.949-207.226-5681.518
17421:  73.213 147.722-213.277-5681.518
17422:  73.370 147.488-219.328-5681.517
17423:  73.527 147.248-225.379-5681.519
17424:  73.684 147.002-231.431-5681.517
17425:  73.840 146.749-237.482-5681.518
17426:  73.996 146.489-243.533-5681.518
17427:  74.152 146.223-249.585-5681.517
17428:  74.307 145.951-255.636-5681.518
17429:  74.462 145.672-261.687-5681.517
17430:  74.617 145.387-267.739-5681.519
17431:  74.772 145.096-273.790-5681.517
17432:  74.926 144.798-279.841-5681.518
17433:  75.080 144.493-285.892-5681.518
17434:  75.233 144.182-291.944-5681.518
17435:  75.387 143.865-297.995-5681.518
17436:  75.539 143.541-304.046-5681.517
17437:  75.692 143.211-310.098-5681.519
17438:  75.844 142.874-316.149-5681.517
17439:  75.996 142.531-322.200-5681.462
17440:  76.147 142.182-327.182-4677.423
17441:  76.299 141.833-328.365-1110.727
17442:  76.449 141.482-328.705-319.090
17443:  76.600 141.132-329.045-319.091
17444:  76.749 140.781-329.385-319.091
17445:  76.899 140.430-329.724-319.090
17446:  77.048 140.078-330.064-319.091
17447:  77.197 139.727-330.404-319.091
17448:  77.345 139.374-330.744-319.091
17449:  77.494 139.022-331.084-319.091
17450:  77.641 138.669-331.424-319.090
17451:  77.789 138.315-331.764-319.092
17452:  77.936 137.962-332.104-319.090
17453:  78.082 137.608-332.443-319.091
17454:  78.228 137.253-332.783-319.091
17455:  78.374 136.898-333.123-319.091
17456:  78.520 136.543-333.463-319.091
17457:  78.665 136.188-333.803-319.090
17458:  78.809 135.832-334.143-319.092
17459:  78.954 135.475-334.483-319.090
17460:  79.097 135.119-334.822-319.091
17461:  79.241 134.762-335.162-319.091
17462:  79.384 134.404-335.502-319.091
17463:  79.527 134.047-335.842-319.091
17464:  79.669 133.689-336.182-319.090
17465:  79.811 133.330-336.522-319.091
17466:  79.953 132.972-336.862-319.090
17467:  80.094 132.612-337.201-319.091
17468:  80.235 132.253-337.541-319.091
17469:  80.375 131.893-337.881-319.091
17470:  80.516 131.533-338.221-319.091
17471:  80.655 131.172-338.561-319.090
17472:  80.795 130.811-338.901-319.091
17473:  80.934 130.450-339.241-319.091
17474:  81.072 130.088-339.580-319.090
17475:  81.210 129.726-339.920-319.091
17476:  81.348 129.364-340.260-319.091
17477:  81.485 129.001-340.600-319.091
17478:  81.622 128.638-340.940-319.091
17479:  81.759 128.274-341.280-319.090
17480:  81.895 127.911-341.620-319.091
17481:  82.031 127.546-341.959-319.090
17482:  82.167 127.182-342.299-319.091
17483:  82.302 126.817-342.639-319.091
17484:  82.436 126.451-342.979-319.091
17485:  82.571 126.086-343.319-319.091
17486:  82.705 125.720-343.659-319.109
17487:  82.838 125.353-344.542-828.823
17488:  82.971 124.983-347.383-2668.307
17489:  83.104 124.609-350.667-3083.124
17490:  83.236 124.232-353.951-3083.124
17491:  83.368 123.852-357.235-3083.124
17492:  83.500 123.468-360.519-3083.124
17493:  83.631 123.080-363.802-3083.124
17494:  83.761 122.689-367.086-3083.125
17495:  83.892 122.295-370.370-3083.124
17496:  84.022 121.897-373.654-3083.124
17497:  84.151 121.495-376.938-3083.124
17498:  84.280 121.091-380.221-3083.124
17499:  84.408 120.682-383.505-3083.124
17500:  84.537 120.270-386.789-3083.124
17501:  84.664 119.855-390.073-3083.125
17502:  84.791 119.436-393.357-3083.124
17503:  84.918 119.013-396.640-3083.125
17504:  85.044 118.587-399.924-3083.124
17505:  85.170 118.158-403.208-3083.124
17506:  85.296 117.725-406.492-3083.124
17507:  85.421 117.288-409.776-3083.124
17508:  85.545 116.848-413.059-3083.125
17509:  85.669 116.405-416.343-3083.124
17510:  85.793 115.958-419.627-3083.124
17511:  85.916 115.508-422.911-3083.124
17512:  86.038 115.054-426.194-3083.124
17513:  86.160 114.596-429.478-3083.124
17514:  86.282 114.135-432.762-3083.124
17515:  86.403 113.671-436.046-3083.125
17516:  86.523 113.203-439.330-3083.124
17517:  86.643 112.732-442.613-3083.124
17518:  86.763 112.257-445.897-3083.125
17519:  86.882 111.778-449.181-3083.124
17520:  87.001 111.296-452.465-3083.124
17521:  87.119 110.811-455.749-3083.124
17522:  87.236 110.322-459.032-3083.125
17523:  87.353 109.830-462.316-3083.124
17524:  87.470 109.334-465.600-3083.124
17525:  87.585 108.834-468.884-3083.124
17526:  87.701 108.331-472.168-3083.124
17527:  87.816 107.825-475.451-3083.124
17528:  87.930 107.315-478.735-3083.124
17529:  88.044 106.802-482.019-3083.125
17530:  88.157 106.285-485.303-3083.124
17531:  88.270 105.764-488.586-3083.124
17532:  88.382 105.241-491.870-3083.124
17533:  88.493 104.713-495.154-3083.047
17534:  88.604 104.186-494.747 382.341
17535:  88.715 103.674-480.80713087.602
17536:  88.825 103.180-463.76715998.589
17537:  88.934 102.704-446.72815998.590
17538:  89.043 102.247-429.68815998.590
17539:  89.151 101.807-412.64815998.589
17540:  89.259 101.386-395.60815998.590
17541:  89.367 100.983-378.56815998.589
17542:  89.474 100.598-361.52815998.590
17543:  89.581 100.231-344.48815998.589
17544:  89.687  99.882-327.44915998.590
17545:  89.793  99.551-310.40915998.590
17546:  89.899  99.239-293.36915998.590
17547:  90.004  98.945-276.32915998.590
17548:  90.109  98.668-259.28915998.589
17549:  90.214  98.410-242.24915998.590
17550:  90.319  98.171-225.20915998.590
17551:  90.423  97.949-208.17015998.589
17552:  90.527  97.745-191.13015998.590
17553:  90.631  97.560-174.09015998.590
17554:  90.735  97.393-157.05015998.590
17555:  90.838  97.243-140.01015998.590
17556:  90.942  97.112-122.97015998.589
17557:  91.045  97.000-105.93015998.590
17558:  91.148  96.905 -88.89015998.589
17559:  91.251  96.828 -71.85115998.590
17560:  91.354  96.770 -54.81115998.590
17561:  91.457  96.730 -37.77115998.589
17562:  91.560  96.708 -20.73115998.590
17563:  91.663  96.704  -3.69115998.589
17564:  91.766  96.718  13.34915998.590
17565:  91.870  96.750  30.38915998.589
17566:  91.973  96.801  47.42815998.590
17567:  92.076  96.870  64.46815998.590
17568:  92.179  96.956  81.50815998.589
17569:  92.282  97.061  98.54815998.590
17570:  92.386  97.184 115.58815998.589
17571:  92.490  97.326 132.62815998.590
17572:  92.593  97.485 149.66815998.589
17573:  92.697  97.663 166.70815998.590
17574:  92.802  97.858 183.74715998.590
17575:  92.906  98.072 200.78715998.590
17576:  93.011  98.304 217.82715998.590
17577:  93.116  98.554 234.86715998.590
17578:  93.221  98.823 251.90715998.590
17579:  93.327  99.109 268.94715998.589
17580:  93.433  99.414 285.98715998.546
17581:  93.539  99.733 299.30612505.488
17582:  93.645 100.051 298.768-505.368
17583:  93.752 100.365 295.004-3534.064
17584:  93.859 100.675 291.240-3534.064
17585:  93.967 100.981 287.475-3534.063
17586:  94.075 101.283 283.711-3534.064
17587:  94.183 101.582 279.947-3534.063
17588:  94.292 101.876 276.183-3534.064
17589:  94.400 102.166 272.419-3534.064
17590:  94.509 102.452 268.655-3534.064
17591:  94.619 102.734 264.891-3534.064
17592:  94.729 103.012 261.127-3534.063
17593:  94.839 103.286 257.363-3534.065
17594:  94.949 103.557 253.599-3534.063
17595:  95.060 103.823 249.835-3534.064
17596:  95.170 104.085 246.071-3534.064
17597:  95.282 104.343 242.306-3534.064
17598:  95.393 104.597 238.542-3534.064
17599:  95.505 104.847 234.778-3534.063
17600:  95.617 105.093 231.014-3534.064
17601:  95.729 105.335 227.250-3534.063
17602:  95.841 105.573 223.486-3534.064
17603:  95.954 105.807 219.722-3534.064
17604:  96.067 106.037 215.958-3534.064
17605:  96.180 106.263 212.194-3534.064
17606:  96.293 106.485 208.430-3534.063
17607:  96.407 106.703 204.666-3534.064
17608:  96.521 106.917 200.902-3534.064
17609:  96.635 107.127 197.138-3534.063
17610:  96.749 107.333 193.373-3534.064
17611:  96.864 107.535 189.609-3534.064
17612:  96.979 107.733 185.845-3534.064
17613:  97.094 107.927 182.081-3534.063
17614:  97.209 108.117 178.317-3534.064
17615:  97.324 108.303 174.553-3534.063
17616:  97.440 108.485 170.789-3534.064
17617:  97.555 108.662 167.025-3534.064
17618:  97.671 108.836 163.261-3534.064
17619:  97.787 109.006 159.497-3534.064
17620:  97.904 109.172 155.733-3534.063
17621:  98.020 109.334 151.969-3534.064
17622:  98.137 109.492 148.204-3534.063
17623:  98.253 109.646 144.440-3534.064
17624:  98.370 109.795 140.676-3534.064
17625:  98.488 109.941 136.912-3534.064
17626:  98.605 110.083 133.148-3534.064
17627:  98.722 110.221 129.384-3534.093
17628:  98.840 110.349 120.463-8375.454
17629:  98.957 110.447  92.030-26696.137
17630:  99.075 110.510  58.981-31029.062
17631:  99.193 110.538  25.933-31029.062
17632:  99.311 110.530  -7.116-31029.062
17633:  99.428 110.487 -40.165-31029.062
17634:  99.546 110.409 -73.213-31029.062
17635:  99.663 110.296-106.262-31029.062
17636:  99.781 110.148-139.310-31029.062
17637:  99.898 109.964-172.359-31029.062
17638: 100.015 109.745-205.408-31029.062
17639: 100.131 109.491-238.456-31029.062
17640: 100.247 109.202-271.505-31029.062
17641: 100.363 108.878-304.553-31029.062
17642: 100.479 108.518-337.602-31029.062
17643: 100.594 108.124-370.651-31029.062
17644: 100.709 107.694-403.699-31029.062
17645: 100.823 107.228-436.748-31029.062
17646: 100.937 106.728-469.796-31029.062
17647: 101.050 106.192-502.845-31029.062
17648: 101.162 105.622-535.894-31029.062
17649: 101.274 105.016-568.942-31029.062
17650: 101.385 104.375-601.991-31029.062
17651: 101.496 103.698-635.039-31029.062
17652: 101.606 102.987-668.088-31029.062
17653: 101.714 102.240-701.137-31029.062
17654: 101.823 101.458-734.185-31029.062
17655: 101.930 100.641-767.234-31029.062
17656: 102.036  99.788-800.282-31029.062
17657: 102.141  98.901-833.331-31029.062
17658: 102.246  97.978-866.380-31029.062
17659: 102.349  97.020-899.428-31029.062
17660: 102.451  96.027-932.477-31029.062
17661: 102.552  94.999-965.525-31029.062
17662: 102.653  93.935-998.574-31029.062
17663: 102.751  92.836-1031.623-31029.062
17664: 102.849  91.702-1064.671-31029.062
17665: 102.945  90.533-1097.720-31029.062
17666: 103.041  89.329-1130.768-31029.062
17667: 103.134  88.089-1163.817-31029.062
17668: 103.227  86.814-1196.866-31029.062
17669: 103.318  85.504-1229.914-31029.062
17670: 103.408  84.159-1262.963-31029.062
17671: 103.496  82.779-1296.011-31029.062
17672: 103.582  81.363-1329.060-31029.062
17673: 103.668  79.913-1362.109-31029.062
17674: 103.751  78.427-1395.157-31029.049
17675: 103.833  76.912-1421.861-25072.098
17676: 103.913  75.395-1424.172-2169.939
17677: 103.992  73.882-1420.6223333.112
17678: 104.069  72.373-1417.0723333.111
17679: 104.145  70.867-1413.5223333.112
17680: 104.218  69.366-1409.9723333.112
17681: 104.291  67.868-1406.4223333.112
17682: 104.361  66.374-1402.8723333.112
17683: 104.431  64.883-1399.3223333.112
17684: 104.498  63.397-1395.7723333.112
17685: 104.564  61.914-1392.2223333.111
17686: 104.628  60.435-1388.6723333.112
17687: 104.691  58.959-1385.1223333.112
17688: 104.752  57.488-1381.5723333.112
17689: 104.812  56.020-1378.0223333.112
17690: 104.870  54.556-1374.4723333.112
17691: 104.927  53.096-1370.9223333.112
17692: 104.982  51.640-1367.3723333.111
17693: 105.035  50.187-1363.8223333.112
17694: 105.087  48.738-1360.2713333.112
17695: 105.137  47.293-1356.7213333.112
17696: 105.186  45.852-1353.1713333.112
17697: 105.234  44.415-1349.6213333.112
17698: 105.279  42.981-1346.0713333.112
17699: 105.324  41.551-1342.5213333.112
17700: 105.366  40.125-1338.9713333.112
17701: 105.408  38.703-1335.4213333.112
17702: 105.447  37.284-1331.8713333.112
17703: 105.486  35.869-1328.3213333.112
17704: 105.522  34.458-1324.7713333.112
17705: 105.557  33.051-1321.2213333.112
17706: 105.591  31.648-1317.6713333.112
17707: 105.623  30.248-1314.1213333.112
17708: 105.654  28.852-1310.5713333.112
17709: 105.683  27.460-1307.0213333.112
17710: 105.711  26.072-1303.4713333.112
17711: 105.737  24.687-1299.9213333.112
17712: 105.762  23.306-1296.3713333.112
17713: 105.786  21.929-1292.8213333.112
17714: 105.807  20.556-1289.2713333.112
17715: 105.828  19.187-1285.7203333.112
17716: 105.847  17.821-1282.1703333.112
17717: 105.864  16.459-1278.6203333.112
17718: 105.880  15.101-1275.0703333.112
17719: 105.895  13.747-1271.5203333.112
17720: 105.908  12.397-1267.9703333.112
17721: 105.920  11.050-1264.4203333.113
17722: 105.930   9.709-1258.9555131.598
17723: 105.939   8.382-1246.00712156.511
17724: 105.947   7.070-1231.23313871.471
17725: 105.953   5.775-1216.45813871.471
17726: 105.958   4.495-1201.68413871.471
17727: 105.961   3.231-1186.91013871.471
17728: 105.963   1.982-1172.13513871.471
17729: 105.964   0.750-1157.36113871.471
17730: 105.964  -0.467-1142.58713871.471
17731: 105.962  -1.669-1127.81213871.471
17732: 105.959  -2.854-1113.03813871.471
17733: 105.955  -4.024-1098.26413871.471
17734: 105.949  -5.178-1083.49013871.471
17735: 105.942  -6.316-1068.71513871.471
17736: 105.934  -7.439-1053.94113871.471
17737: 105.925  -8.545-1039.16713871.471
17738: 105.915  -9.636-1024.39213871.471
17739: 105.904 -10.712-1009.61813871.471
17740: 105.891 -11.771-994.84413871.471
17741: 105.877 -12.815-980.06913871.471
17742: 105.863 -13.843-965.29513871.471
17743: 105.847 -14.856-950.52113871.471
17744: 105.830 -15.852-935.74713871.471
17745: 105.812 -16.833-920.97213871.471
17746: 105.793 -17.798-906.19813871.471
17747: 105.773 -18.748-891.42413871.471
17748: 105.752 -19.682-876.64913871.471
17749: 105.730 -20.600-861.87513871.471
17750: 105.707 -21.502-847.10113871.471
17751: 105.683 -22.388-832.32613871.471
17752: 105.659 -23.259-817.55213871.471
17753: 105.633 -24.114-802.77813871.471
17754: 105.606 -24.953-788.00413871.471
17755: 105.579 -25.777-773.22913871.471
17756: 105.551 -26.585-758.45513871.471
17757: 105.522 -27.377-743.68113871.471
17758: 105.492 -28.153-728.90613871.471
17759: 105.461 -28.914-714.13213871.471
17760: 105.429 -29.659-699.35813871.471
17761: 105.397 -30.388-684.58313871.471
17762: 105.364 -31.101-669.80913871.471
17763: 105.330 -31.799-655.03513871.471
17764: 105.295 -32.481-640.26013871.471
17765: 105.260 -33.147-625.48613871.471
17766: 105.224 -33.797-610.71213871.471
17767: 105.187 -34.432-595.93813871.471
17768: 105.150 -35.051-581.16313871.471
17769: 105.112 -35.655-567.07613226.744
17770: 105.073 -36.247-555.71310668.195
17771: 105.034 -36.828-545.02610033.608
17772: 104.994 -37.397-534.34010033.608
17773: 104.954 -37.954-523.65310033.608
17774: 104.913 -38.501-512.96710033.608
17775: 104.871 -39.036-502.28010033.608
17776: 104.829 -39.559-491.59310033.608
17777: 104.786 -40.072-480.90710033.608
17778: 104.743 -40.572-470.22010033.607
17779: 104.699 -41.062-459.53310033.608
17780: 104.655 -41.540-448.84710033.608
17781: 104.611 -42.007-438.16010033.608
17782: 104.565 -42.462-427.47310033.608
17783: 104.520 -42.906-416.78710033.608
17784: 104.473 -43.338-406.10010033.608
17785: 104.427 -43.759-395.41310033.608
17786: 104.380 -44.169-384.72710033.607
17787: 104.332 -44.568-374.04010033.608
17788: 104.284 -44.955-363.35310033.608
17789: 104.236 -45.330-352.66710033.608
17790: 104.187 -45.694-341.98010033.608
17791: 104.138 -46.047-331.29310033.608
17792: 104.089 -46.389-320.60710033.608
17793: 104.039 -46.719-309.92010033.608
17794: 103.989 -47.038-299.23410033.607
17795: 103.939 -47.345-288.54710033.608
17796: 103.888 -47.641-277.86010033.608
17797: 103.837 -47.925-267.17410033.607
17798: 103.786 -48.199-256.48710033.608
17799: 103.734 -48.460-245.80010033.608
17800: 103.682 -48.711-235.11410033.608
17801: 103.630 -48.950-224.42710033.607
17802: 103.578 -49.177-213.74010033.608
17803: 103.525 -49.394-203.05410033.607
17804: 103.472 -49.599-192.36710033.608
17805: 103.419 -49.792-181.68010033.607
17806: 103.366 -49.974-170.99410033.608
17807: 103.313 -50.145-160.30710033.607
17808: 103.259 -50.304-149.62010033.608
17809: 103.205 -50.452-138.93410033.607
17810: 103.151 -50.589-128.24710033.608
17811: 103.097 -50.714-117.56110033.608
17812: 103.043 -50.828-106.87410033.607
17813: 102.989 -50.930 -96.18710033.608
17814: 102.935 -51.022 -85.50110033.607
17815: 102.880 -51.101 -74.81410033.608
17816: 102.826 -51.170 -64.7119485.419
17817: 102.771 -51.231 -56.9627275.216
17818: 102.716 -51.284 -49.8076718.268
17819: 102.662 -51.329 -42.6516718.268
17820: 102.607 -51.367 -35.4966718.268
17821: 102.552 -51.397 -28.3406718.268
17822: 102.498 -51.420 -21.1856718.268
17823: 102.443 -51.435 -14.0296718.268
17824: 102.388 -51.442  -6.8746718.268
17825: 102.333 -51.442   0.2826718.268
17826: 102.278 -51.434   7.4376718.268
17827: 102.224 -51.418  14.5936718.268
17828: 102.169 -51.395  21.7486718.268
17829: 102.114 -51.364  28.9046718.268
17830: 102.060 -51.326  36.0596718.268
17831: 102.005 -51.280  43.2156718.268
17832: 101.950 -51.226  50.3716718.268
17833: 101.896 -51.165  57.5266718.268
17834: 101.841 -51.096  64.6826718.269
17835: 101.787 -51.020  71.8376718.268
17836: 101.733 -50.935  78.9936718.268
17837: 101.679 -50.844  86.1486718.268
17838: 101.625 -50.744  93.3046718.268
17839: 101.571 -50.637 100.4596718.268
17840: 101.517 -50.523 107.6156718.268
17841: 101.463 -50.400 114.7706718.268
17842: 101.410 -50.271 121.9266718.268
17843: 101.356 -50.133 129.0816718.268
17844: 101.303 -49.988 136.2376718.268
17845: 101.250 -49.835 143.3926718.268
17846: 101.197 -49.675 150.5486718.268
17847: 101.144 -49.507 157.7036718.268
17848: 101.092 -49.331 164.8596718.268
17849: 101.039 -49.148 172.0156718.268
17850: 100.987 -48.957 179.1706718.268
17851: 100.935 -48.759 186.3266718.268
17852: 100.884 -48.553 193.4816718.268
17853: 100.832 -48.339 200.6376718.268
17854: 100.781 -48.118 207.7926718.268
17855: 100.730 -47.889 214.9486718.269
17856: 100.679 -47.652 222.1036718.268
17857: 100.629 -47.408 229.2596718.268
17858: 100.578 -47.156 236.4146718.268
17859: 100.528 -46.897 243.5706718.268
17860: 100.479 -46.630 250.7256718.268
17861: 100.429 -46.355 257.8816718.268
17862: 100.380 -46.073 265.0366718.268
17863: 100.332 -45.784 271.4265999.433
17864: 100.283 -45.491 274.6803054.899
17865: 100.235 -45.196 277.1312301.053
17866: 100.187 -44.898 279.5822301.053
17867: 100.140 -44.598 282.0332301.053
17868: 100.093 -44.295 284.4832301.053
17869: 100.046 -43.989 286.9342301.052
17870:  99.999 -43.681 289.3852301.053
17871:  99.953 -43.370 291.8362301.053
17872:  99.907 -43.057 294.2872301.053
17873:  99.862 -42.741 296.7372301.053
17874:  99.816 -42.422 299.1882301.053
17875:  99.772 -42.101 301.6392301.053
17876:  99.727 -41.777 304.0902301.052
17877:  99.683 -41.450 306.5412301.053
17878:  99.639 -41.121 308.9922301.053
17879:  99.596 -40.790 311.4422301.053
17880:  99.553 -40.455 313.8932301.053
17881:  99.510 -40.118 316.3442301.053
17882:  99.467 -39.779 318.7952301.053
17883:  99.425 -39.437 321.2462301.053
17884:  99.384 -39.092 323.6962301.053
17885:  99.343 -38.745 326.1472301.053
17886:  99.302 -38.395 328.5982301.053
17887:  99.261 -38.042 331.0492301.053
17888:  99.221 -37.687 333.5002301.053
17889:  99.181 -37.329 335.9512301.053
17890:  99.142 -36.969 338.4012301.053
17891:  99.103 -36.606 340.8522301.053
17892:  99.064 -36.240 343.3032301.053
17893:  99.026 -35.872 345.7542301.053
17894:  98.988 -35.501 348.2052301.053
17895:  98.951 -35.127 350.6552301.053
17896:  98.914 -34.751 353.1062301.053
17897:  98.877 -34.372 355.5572301.052
17898:  98.841 -33.991 358.0082301.053
17899:  98.805 -33.607 360.4592301.053
17900:  98.770 -33.221 362.9102301.053
17901:  98.735 -32.832 365.3602301.053
17902:  98.700 -32.440 367.8112301.053
17903:  98.666 -32.045 370.2622301.053
17904:  98.633 -31.648 372.7132301.053
17905:  98.599 -31.249 375.1642301.053
17906:  98.566 -30.847 377.6142301.052
17907:  98.534 -30.442 380.0652301.053
17908:  98.502 -30.035 382.5162301.053
17909:  98.470 -29.624 384.9672301.053
17910:  98.439 -29.213 386.4301373.503
17911:  98.409 -28.804 383.781-2486.701
17912:  98.378 -28.399 380.063-3490.758
17913:  98.349 -27.999 376.345-3490.760
17914:  98.319 -27.602 372.627-3490.760
17915:  98.290 -27.209 368.909-3490.760
17916:  98.262 -26.820 365.191-3490.760
17917:  98.233 -26.435 361.473-3490.760
17918:  98.206 -26.054 357.756-3490.760
17919:  98.178 -25.677 354.038-3490.760
17920:  98.151 -25.304 350.320-3490.760
17921:  98.125 -24.934 346.602-3490.760
17922:  98.099 -24.569 342.884-3490.760
17923:  98.073 -24.208 339.166-3490.760
17924:  98.047 -23.851 335.448-3490.760
17925:  98.022 -23.497 331.730-3490.760
17926:  97.998 -23.148 328.012-3490.760
17927:  97.974 -22.803 324.294-3490.760
17928:  97.950 -22.461 320.576-3490.760
17929:  97.926 -22.124 316.858-3490.760
17930:  97.903 -21.790 313.140-3490.760
17931:  97.880 -21.461 309.422-3490.760
17932:  97.857 -21.135 305.704-3490.760
17933:  97.835 -20.813 301.986-3490.760
17934:  97.813 -20.496 298.268-3490.760
17935:  97.792 -20.182 294.550-3490.760
